date,Age of Wonders 4,isPartial
2021-08-29,3,False
2021-09-05,3,False
2021-09-12,3,False
2021-09-19,2,False
2021-09-26,2,False
2021-10-03,2,False
2021-10-10,2,False
2021-10-17,2,False
2021-10-24,2,False
2021-10-31,1,False
2021-11-07,2,False
2021-11-14,2,False
2021-11-21,2,False
2021-11-28,2,False
2021-12-05,3,False
2021-12-12,3,False
2021-12-19,3,False
2021-12-26,5,False
2022-01-02,5,False
2022-01-09,5,False
2022-01-16,5,False
2022-01-23,5,False
2022-01-30,4,False
2022-02-06,4,False
2022-02-13,4,False
2022-02-20,4,False
2022-02-27,4,False
2022-03-06,4,False
2022-03-13,4,False
2022-03-20,4,False
2022-03-27,4,False
2022-04-03,4,False
2022-04-10,4,False
2022-04-17,4,False
2022-04-24,4,False
2022-05-01,4,False
2022-05-08,4,False
2022-05-15,4,False
2022-05-22,4,False
2022-05-29,5,False
2022-06-05,4,False
2022-06-12,8,False
2022-06-19,7,False
2022-06-26,6,False
2022-07-03,6,False
2022-07-10,5,False
2022-07-17,4,False
2022-07-24,5,False
2022-07-31,4,False
2022-08-07,4,False
2022-08-14,6,False
2022-08-21,7,False
2022-08-28,6,False
2022-09-04,8,False
2022-09-11,10,False
2022-09-18,100,False
2022-09-25,97,False
2022-10-02,36,False
2022-10-09,23,False
2022-10-16,17,False
2022-10-23,12,False
2022-10-30,10,False
2022-11-06,9,False
2022-11-13,8,False
2022-11-20,9,False
2022-11-27,8,False
2022-12-04,6,False
2022-12-11,7,False
2022-12-18,9,False
2022-12-25,12,False
2023-01-01,9,False
2023-01-08,7,False
2023-01-15,6,False
2023-01-22,6,False
2023-01-29,6,False
2023-02-05,5,False
2023-02-12,11,False
2023-02-19,16,False
2023-02-26,9,False
2023-03-05,7,False
2023-03-12,6,False
2023-03-19,7,False
2023-03-26,7,False
2023-04-02,8,False
2023-04-09,6,False
2023-04-16,5,False
2023-04-23,4,False
2023-04-30,4,False
2023-05-07,4,False
2023-05-14,5,False
2023-05-21,5,False
2023-05-28,4,False
2023-06-04,4,False
2023-06-11,4,False
2023-06-18,6,False
2023-06-25,6,False
2023-07-02,6,False
2023-07-09,7,False
2023-07-16,6,False
2023-07-23,5,False
2023-07-30,5,False
2023-08-06,5,False
2023-08-13,5,False
2023-08-20,5,False
2023-08-27,5,False
2023-09-03,5,False
2023-09-10,4,False
2023-09-17,5,False
2023-09-24,5,False
2023-10-01,4,False
2023-10-08,4,False
2023-10-15,4,False
2023-10-22,5,False
2023-10-29,5,False
2023-11-05,4,False
2023-11-12,9,False
2023-11-19,9,False
2023-11-26,7,False
2023-12-03,6,False
2023-12-10,5,False
2023-12-17,6,False
2023-12-24,9,False
2023-12-31,7,False
2024-01-07,5,False
2024-01-14,6,False
2024-01-21,5,False
2024-01-28,6,False
2024-02-04,8,False
2024-02-11,10,False
2024-02-18,7,False
2024-02-25,6,False
2024-03-03,6,False
2024-03-10,5,False
2024-03-17,6,False
2024-03-24,7,False
2024-03-31,6,False
2024-04-07,5,False
2024-04-14,5,False
2024-04-21,5,False
2024-04-28,5,False
2024-05-05,5,False
2024-05-12,4,True
date,GUILTY GEAR XX ACCENT CORE PLUS R,isPartial
2019-05-12,0,False
2019-05-19,0,False
2019-05-26,0,False
2019-06-02,0,False
2019-06-09,0,False
2019-06-16,0,False
2019-06-23,0,False
2019-06-30,0,False
2019-07-07,0,False
2019-07-14,0,False
2019-07-21,0,False
2019-07-28,0,False
2019-08-04,0,False
2019-08-11,0,False
2019-08-18,0,False
2019-08-25,0,False
2019-09-01,0,False
2019-09-08,0,False
2019-09-15,0,False
2019-09-22,0,False
2019-09-29,0,False
2019-10-06,0,False
2019-10-13,0,False
2019-10-20,0,False
2019-10-27,0,False
2019-11-03,0,False
2019-11-10,0,False
2019-11-17,0,False
2019-11-24,0,False
2019-12-01,0,False
2019-12-08,0,False
2019-12-15,0,False
2019-12-22,0,False
2019-12-29,0,False
2020-01-05,0,False
2020-01-12,0,False
2020-01-19,0,False
2020-01-26,0,False
2020-02-02,0,False
2020-02-09,0,False
2020-02-16,0,False
2020-02-23,0,False
2020-03-01,0,False
2020-03-08,0,False
2020-03-15,0,False
2020-03-22,0,False
2020-03-29,0,False
2020-04-05,0,False
2020-04-12,0,False
2020-04-19,0,False
2020-04-26,0,False
2020-05-03,0,False
2020-05-10,0,False
2020-05-17,0,False
2020-05-24,0,False
2020-05-31,0,False
2020-06-07,0,False
2020-06-14,0,False
2020-06-21,0,False
2020-06-28,0,False
2020-07-05,0,False
2020-07-12,0,False
2020-07-19,0,False
2020-07-26,0,False
2020-08-02,0,False
2020-08-09,0,False
2020-08-16,0,False
2020-08-23,0,False
2020-08-30,50,False
2020-09-06,0,False
2020-09-13,0,False
2020-09-20,0,False
2020-09-27,0,False
2020-10-04,0,False
2020-10-11,0,False
2020-10-18,0,False
2020-10-25,100,False
2020-11-01,71,False
2020-11-08,51,False
2020-11-15,0,False
2020-11-22,55,False
2020-11-29,0,False
2020-12-06,0,False
2020-12-13,0,False
2020-12-20,0,False
2020-12-27,0,False
2021-01-03,0,False
2021-01-10,0,False
2021-01-17,0,False
2021-01-24,0,False
2021-01-31,0,False
2021-02-07,0,False
2021-02-14,47,False
2021-02-21,70,False
2021-02-28,0,False
2021-03-07,0,False
2021-03-14,61,False
2021-03-21,0,False
2021-03-28,0,False
2021-04-04,0,False
2021-04-11,0,False
2021-04-18,0,False
2021-04-25,0,False
2021-05-02,0,False
2021-05-09,0,False
2021-05-16,0,False
2021-05-23,0,False
2021-05-30,0,False
2021-06-06,0,False
2021-06-13,0,False
2021-06-20,0,False
2021-06-27,0,False
2021-07-04,51,False
2021-07-11,0,False
2021-07-18,0,False
2021-07-25,0,False
2021-08-01,0,False
2021-08-08,0,False
2021-08-15,0,False
2021-08-22,0,False
2021-08-29,0,False
2021-09-05,0,False
2021-09-12,0,False
2021-09-19,0,False
2021-09-26,0,False
2021-10-03,0,False
2021-10-10,0,False
2021-10-17,0,False
2021-10-24,0,False
2021-10-31,0,False
2021-11-07,0,False
2021-11-14,0,False
2021-11-21,0,False
2021-11-28,0,False
2021-12-05,0,False
2021-12-12,0,False
2021-12-19,0,False
2021-12-26,0,False
2022-01-02,0,False
2022-01-09,0,False
2022-01-16,0,False
2022-01-23,0,False
2022-01-30,0,False
2022-02-06,0,False
2022-02-13,0,False
2022-02-20,0,False
2022-02-27,0,False
2022-03-06,0,False
2022-03-13,0,False
2022-03-20,0,False
2022-03-27,0,False
2022-04-03,0,False
2022-04-10,0,False
2022-04-17,0,False
2022-04-24,0,False
2022-05-01,0,False
2022-05-08,37,False
2022-05-15,51,False
2022-05-22,0,False
2022-05-29,0,False
2022-06-05,0,False
2022-06-12,0,False
2022-06-19,0,False
2022-06-26,0,False
2022-07-03,0,False
2022-07-10,0,False
2022-07-17,0,False
2022-07-24,0,False
2022-07-31,0,False
2022-08-07,52,False
2022-08-14,0,False
2022-08-21,0,False
2022-08-28,0,False
2022-09-04,0,False
2022-09-11,0,False
2022-09-18,0,False
2022-09-25,0,False
2022-10-02,0,False
2022-10-09,0,False
2022-10-16,0,False
2022-10-23,0,False
2022-10-30,0,False
2022-11-06,0,False
2022-11-13,0,False
2022-11-20,0,False
2022-11-27,0,False
2022-12-04,0,False
2022-12-11,0,False
2022-12-18,0,False
2022-12-25,0,False
2023-01-01,0,False
2023-01-08,0,False
2023-01-15,0,False
2023-01-22,0,False
2023-01-29,0,False
2023-02-05,0,False
2023-02-12,0,False
2023-02-19,0,False
2023-02-26,0,False
2023-03-05,0,False
2023-03-12,0,False
2023-03-19,0,False
2023-03-26,0,False
2023-04-02,0,False
2023-04-09,0,False
2023-04-16,0,False
2023-04-23,0,False
2023-04-30,0,False
2023-05-07,0,False
2023-05-14,39,False
2023-05-21,0,False
2023-05-28,0,False
2023-06-04,0,False
2023-06-11,0,False
2023-06-18,0,False
2023-06-25,0,False
2023-07-02,0,False
2023-07-09,0,False
2023-07-16,0,False
2023-07-23,0,False
2023-07-30,42,False
2023-08-06,0,False
2023-08-13,0,False
2023-08-20,0,False
2023-08-27,0,False
2023-09-03,0,False
2023-09-10,0,False
2023-09-17,0,False
2023-09-24,0,False
2023-10-01,0,False
2023-10-08,0,False
2023-10-15,0,False
2023-10-22,0,False
2023-10-29,0,False
2023-11-05,0,False
2023-11-12,0,False
2023-11-19,0,False
2023-11-26,0,False
2023-12-03,0,False
2023-12-10,0,False
2023-12-17,0,False
2023-12-24,0,False
2023-12-31,0,False
2024-01-07,0,False
2024-01-14,0,False
2024-01-21,0,False
2024-01-28,0,False
2024-02-04,0,False
2024-02-11,0,False
2024-02-18,0,False
2024-02-25,0,False
2024-03-03,0,False
2024-03-10,0,False
2024-03-17,0,False
2024-03-24,51,False
2024-03-31,0,False
2024-04-07,0,False
2024-04-14,0,False
2024-04-21,0,False
2024-04-28,3,False
2024-05-05,20,False
2024-05-12,18,True
date,Punch Club 2: Fast Forward,isPartial
2019-05-12,0,False
2019-05-19,0,False
2019-05-26,0,False
2019-06-02,0,False
2019-06-09,0,False
2019-06-16,0,False
2019-06-23,0,False
2019-06-30,0,False
2019-07-07,0,False
2019-07-14,0,False
2019-07-21,0,False
2019-07-28,0,False
2019-08-04,0,False
2019-08-11,0,False
2019-08-18,0,False
2019-08-25,0,False
2019-09-01,0,False
2019-09-08,0,False
2019-09-15,0,False
2019-09-22,0,False
2019-09-29,0,False
2019-10-06,0,False
2019-10-13,0,False
2019-10-20,100,False
2019-10-27,0,False
2019-11-03,0,False
2019-11-10,0,False
2019-11-17,0,False
2019-11-24,0,False
2019-12-01,0,False
2019-12-08,0,False
2019-12-15,0,False
2019-12-22,0,False
2019-12-29,0,False
2020-01-05,0,False
2020-01-12,0,False
2020-01-19,0,False
2020-01-26,0,False
2020-02-02,0,False
2020-02-09,0,False
2020-02-16,0,False
2020-02-23,0,False
2020-03-01,0,False
2020-03-08,0,False
2020-03-15,0,False
2020-03-22,0,False
2020-03-29,0,False
2020-04-05,0,False
2020-04-12,0,False
2020-04-19,0,False
2020-04-26,0,False
2020-05-03,0,False
2020-05-10,0,False
2020-05-17,0,False
2020-05-24,0,False
2020-05-31,0,False
2020-06-07,0,False
2020-06-14,0,False
2020-06-21,0,False
2020-06-28,0,False
2020-07-05,0,False
2020-07-12,0,False
2020-07-19,0,False
2020-07-26,0,False
2020-08-02,0,False
2020-08-09,0,False
2020-08-16,0,False
2020-08-23,0,False
2020-08-30,0,False
2020-09-06,0,False
2020-09-13,0,False
2020-09-20,0,False
2020-09-27,0,False
2020-10-04,0,False
2020-10-11,0,False
2020-10-18,0,False
2020-10-25,0,False
2020-11-01,0,False
2020-11-08,0,False
2020-11-15,0,False
2020-11-22,0,False
2020-11-29,0,False
2020-12-06,0,False
2020-12-13,0,False
2020-12-20,0,False
2020-12-27,0,False
2021-01-03,0,False
2021-01-10,0,False
2021-01-17,0,False
2021-01-24,0,False
2021-01-31,0,False
2021-02-07,0,False
2021-02-14,0,False
2021-02-21,0,False
2021-02-28,0,False
2021-03-07,0,False
2021-03-14,0,False
2021-03-21,0,False
2021-03-28,0,False
2021-04-04,0,False
2021-04-11,0,False
2021-04-18,0,False
2021-04-25,0,False
2021-05-02,0,False
2021-05-09,0,False
2021-05-16,0,False
2021-05-23,0,False
2021-05-30,0,False
2021-06-06,0,False
2021-06-13,0,False
2021-06-20,0,False
2021-06-27,0,False
2021-07-04,0,False
2021-07-11,0,False
2021-07-18,0,False
2021-07-25,0,False
2021-08-01,0,False
2021-08-08,0,False
2021-08-15,0,False
2021-08-22,0,False
2021-08-29,0,False
2021-09-05,0,False
2021-09-12,0,False
2021-09-19,0,False
2021-09-26,0,False
2021-10-03,0,False
2021-10-10,0,False
2021-10-17,0,False
2021-10-24,0,False
2021-10-31,0,False
2021-11-07,0,False
2021-11-14,0,False
2021-11-21,0,False
2021-11-28,0,False
2021-12-05,0,False
2021-12-12,0,False
2021-12-19,0,False
2021-12-26,0,False
2022-01-02,0,False
2022-01-09,0,False
2022-01-16,0,False
2022-01-23,0,False
2022-01-30,0,False
2022-02-06,0,False
2022-02-13,0,False
2022-02-20,0,False
2022-02-27,0,False
2022-03-06,0,False
2022-03-13,0,False
2022-03-20,0,False
2022-03-27,0,False
2022-04-03,0,False
2022-04-10,0,False
2022-04-17,0,False
2022-04-24,0,False
2022-05-01,0,False
2022-05-08,0,False
2022-05-15,0,False
2022-05-22,0,False
2022-05-29,0,False
2022-06-05,0,False
2022-06-12,0,False
2022-06-19,0,False
2022-06-26,0,False
2022-07-03,0,False
2022-07-10,0,False
2022-07-17,0,False
2022-07-24,0,False
2022-07-31,0,False
2022-08-07,0,False
2022-08-14,0,False
2022-08-21,0,False
2022-08-28,0,False
2022-09-04,0,False
2022-09-11,0,False
2022-09-18,0,False
2022-09-25,0,False
2022-10-02,0,False
2022-10-09,0,False
2022-10-16,0,False
2022-10-23,0,False
2022-10-30,0,False
2022-11-06,0,False
2022-11-13,0,False
2022-11-20,0,False
2022-11-27,0,False
2022-12-04,0,False
2022-12-11,0,False
2022-12-18,0,False
2022-12-25,0,False
2023-01-01,0,False
2023-01-08,0,False
2023-01-15,0,False
2023-01-22,0,False
2023-01-29,0,False
2023-02-05,0,False
2023-02-12,0,False
2023-02-19,0,False
2023-02-26,0,False
2023-03-05,0,False
2023-03-12,0,False
2023-03-19,0,False
2023-03-26,0,False
2023-04-02,0,False
2023-04-09,0,False
2023-04-16,0,False
2023-04-23,0,False
2023-04-30,0,False
2023-05-07,0,False
2023-05-14,0,False
2023-05-21,0,False
2023-05-28,0,False
2023-06-04,0,False
2023-06-11,0,False
2023-06-18,0,False
2023-06-25,0,False
2023-07-02,0,False
2023-07-09,0,False
2023-07-16,100,False
2023-07-23,0,False
2023-07-30,0,False
2023-08-06,0,False
2023-08-13,0,False
2023-08-20,0,False
2023-08-27,0,False
2023-09-03,0,False
2023-09-10,0,False
2023-09-17,0,False
2023-09-24,0,False
2023-10-01,0,False
2023-10-08,0,False
2023-10-15,0,False
2023-10-22,0,False
2023-10-29,0,False
2023-11-05,0,False
2023-11-12,0,False
2023-11-19,0,False
2023-11-26,0,False
2023-12-03,0,False
2023-12-10,0,False
2023-12-17,0,False
2023-12-24,0,False
2023-12-31,0,False
2024-01-07,0,False
2024-01-14,0,False
2024-01-21,0,False
2024-01-28,0,False
2024-02-04,0,False
2024-02-11,0,False
2024-02-18,0,False
2024-02-25,0,False
2024-03-03,0,False
2024-03-10,0,False
2024-03-17,0,False
2024-03-24,0,False
2024-03-31,0,False
2024-04-07,0,False
2024-04-14,0,False
2024-04-21,0,False
2024-04-28,0,False
2024-05-05,0,False
2024-05-12,0,True
date,Clone Drone in the Danger Zone,isPartial
2019-05-12,0,False
2019-05-19,0,False
2019-05-26,0,False
2019-06-02,0,False
2019-06-09,0,False
2019-06-16,0,False
2019-06-23,0,False
2019-06-30,0,False
2019-07-07,0,False
2019-07-14,0,False
2019-07-21,0,False
2019-07-28,0,False
2019-08-04,0,False
2019-08-11,0,False
2019-08-18,0,False
2019-08-25,0,False
2019-09-01,0,False
2019-09-08,0,False
2019-09-15,0,False
2019-09-22,0,False
2019-09-29,0,False
2019-10-06,0,False
2019-10-13,0,False
2019-10-20,0,False
2019-10-27,0,False
2019-11-03,0,False
2019-11-10,0,False
2019-11-17,0,False
2019-11-24,0,False
2019-12-01,0,False
2019-12-08,0,False
2019-12-15,0,False
2019-12-22,0,False
2019-12-29,0,False
2020-01-05,0,False
2020-01-12,0,False
2020-01-19,0,False
2020-01-26,0,False
2020-02-02,0,False
2020-02-09,0,False
2020-02-16,0,False
2020-02-23,0,False
2020-03-01,0,False
2020-03-08,0,False
2020-03-15,0,False
2020-03-22,0,False
2020-03-29,0,False
2020-04-05,0,False
2020-04-12,0,False
2020-04-19,0,False
2020-04-26,75,False
2020-05-03,0,False
2020-05-10,0,False
2020-05-17,0,False
2020-05-24,0,False
2020-05-31,0,False
2020-06-07,0,False
2020-06-14,0,False
2020-06-21,0,False
2020-06-28,0,False
2020-07-05,0,False
2020-07-12,0,False
2020-07-19,0,False
2020-07-26,0,False
2020-08-02,0,False
2020-08-09,0,False
2020-08-16,0,False
2020-08-23,0,False
2020-08-30,0,False
2020-09-06,0,False
2020-09-13,0,False
2020-09-20,0,False
2020-09-27,0,False
2020-10-04,0,False
2020-10-11,0,False
2020-10-18,85,False
2020-10-25,0,False
2020-11-01,0,False
2020-11-08,0,False
2020-11-15,0,False
2020-11-22,0,False
2020-11-29,0,False
2020-12-06,0,False
2020-12-13,0,False
2020-12-20,0,False
2020-12-27,0,False
2021-01-03,0,False
2021-01-10,0,False
2021-01-17,0,False
2021-01-24,0,False
2021-01-31,0,False
2021-02-07,0,False
2021-02-14,0,False
2021-02-21,0,False
2021-02-28,0,False
2021-03-07,0,False
2021-03-14,0,False
2021-03-21,0,False
2021-03-28,0,False
2021-04-04,0,False
2021-04-11,0,False
2021-04-18,0,False
2021-04-25,0,False
2021-05-02,0,False
2021-05-09,0,False
2021-05-16,0,False
2021-05-23,0,False
2021-05-30,0,False
2021-06-06,0,False
2021-06-13,0,False
2021-06-20,0,False
2021-06-27,0,False
2021-07-04,0,False
2021-07-11,0,False
2021-07-18,0,False
2021-07-25,0,False
2021-08-01,0,False
2021-08-08,98,False
2021-08-15,0,False
2021-08-22,0,False
2021-08-29,0,False
2021-09-05,0,False
2021-09-12,0,False
2021-09-19,0,False
2021-09-26,0,False
2021-10-03,0,False
2021-10-10,0,False
2021-10-17,0,False
2021-10-24,0,False
2021-10-31,0,False
2021-11-07,0,False
2021-11-14,0,False
2021-11-21,0,False
2021-11-28,0,False
2021-12-05,0,False
2021-12-12,0,False
2021-12-19,0,False
2021-12-26,0,False
2022-01-02,0,False
2022-01-09,0,False
2022-01-16,0,False
2022-01-23,0,False
2022-01-30,0,False
2022-02-06,0,False
2022-02-13,0,False
2022-02-20,0,False
2022-02-27,0,False
2022-03-06,0,False
2022-03-13,0,False
2022-03-20,0,False
2022-03-27,0,False
2022-04-03,0,False
2022-04-10,0,False
2022-04-17,0,False
2022-04-24,0,False
2022-05-01,0,False
2022-05-08,0,False
2022-05-15,0,False
2022-05-22,0,False
2022-05-29,0,False
2022-06-05,0,False
2022-06-12,0,False
2022-06-19,0,False
2022-06-26,0,False
2022-07-03,0,False
2022-07-10,0,False
2022-07-17,0,False
2022-07-24,0,False
2022-07-31,0,False
2022-08-07,0,False
2022-08-14,0,False
2022-08-21,0,False
2022-08-28,0,False
2022-09-04,0,False
2022-09-11,0,False
2022-09-18,0,False
2022-09-25,0,False
2022-10-02,0,False
2022-10-09,0,False
2022-10-16,0,False
2022-10-23,0,False
2022-10-30,0,False
2022-11-06,0,False
2022-11-13,0,False
2022-11-20,0,False
2022-11-27,0,False
2022-12-04,0,False
2022-12-11,0,False
2022-12-18,0,False
2022-12-25,0,False
2023-01-01,0,False
2023-01-08,0,False
2023-01-15,0,False
2023-01-22,0,False
2023-01-29,0,False
2023-02-05,0,False
2023-02-12,0,False
2023-02-19,0,False
2023-02-26,0,False
2023-03-05,0,False
2023-03-12,88,False
2023-03-19,0,False
2023-03-26,0,False
2023-04-02,73,False
2023-04-09,0,False
2023-04-16,0,False
2023-04-23,0,False
2023-04-30,0,False
2023-05-07,0,False
2023-05-14,0,False
2023-05-21,100,False
2023-05-28,0,False
2023-06-04,0,False
2023-06-11,0,False
2023-06-18,0,False
2023-06-25,0,False
2023-07-02,0,False
2023-07-09,0,False
2023-07-16,0,False
2023-07-23,0,False
2023-07-30,0,False
2023-08-06,0,False
2023-08-13,0,False
2023-08-20,0,False
2023-08-27,0,False
2023-09-03,0,False
2023-09-10,0,False
2023-09-17,0,False
2023-09-24,0,False
2023-10-01,0,False
2023-10-08,0,False
2023-10-15,0,False
2023-10-22,0,False
2023-10-29,0,False
2023-11-05,0,False
2023-11-12,0,False
2023-11-19,0,False
2023-11-26,0,False
2023-12-03,0,False
2023-12-10,0,False
2023-12-17,0,False
2023-12-24,0,False
2023-12-31,0,False
2024-01-07,0,False
2024-01-14,0,False
2024-01-21,0,False
2024-01-28,0,False
2024-02-04,0,False
2024-02-11,0,False
2024-02-18,0,False
2024-02-25,0,False
2024-03-03,0,False
2024-03-10,0,False
2024-03-17,0,False
2024-03-24,0,False
2024-03-31,0,False
2024-04-07,0,False
2024-04-14,0,False
2024-04-21,0,False
2024-04-28,3,False
2024-05-05,20,False
2024-05-12,16,True
date,Hired Ops,isPartial
2019-05-12,0,False
2019-05-19,0,False
2019-05-26,0,False
2019-06-02,0,False
2019-06-09,0,False
2019-06-16,0,False
2019-06-23,0,False
2019-06-30,0,False
2019-07-07,0,False
2019-07-14,0,False
2019-07-21,0,False
2019-07-28,0,False
2019-08-04,0,False
2019-08-11,87,False
2019-08-18,0,False
2019-08-25,0,False
2019-09-01,0,False
2019-09-08,0,False
2019-09-15,0,False
2019-09-22,0,False
2019-09-29,0,False
2019-10-06,0,False
2019-10-13,0,False
2019-10-20,0,False
2019-10-27,0,False
2019-11-03,0,False
2019-11-10,0,False
2019-11-17,0,False
2019-11-24,0,False
2019-12-01,0,False
2019-12-08,0,False
2019-12-15,0,False
2019-12-22,0,False
2019-12-29,0,False
2020-01-05,0,False
2020-01-12,0,False
2020-01-19,0,False
2020-01-26,0,False
2020-02-02,0,False
2020-02-09,0,False
2020-02-16,0,False
2020-02-23,0,False
2020-03-01,0,False
2020-03-08,0,False
2020-03-15,0,False
2020-03-22,0,False
2020-03-29,0,False
2020-04-05,0,False
2020-04-12,0,False
2020-04-19,0,False
2020-04-26,0,False
2020-05-03,0,False
2020-05-10,0,False
2020-05-17,0,False
2020-05-24,0,False
2020-05-31,0,False
2020-06-07,0,False
2020-06-14,0,False
2020-06-21,0,False
2020-06-28,0,False
2020-07-05,0,False
2020-07-12,0,False
2020-07-19,0,False
2020-07-26,0,False
2020-08-02,0,False
2020-08-09,0,False
2020-08-16,0,False
2020-08-23,0,False
2020-08-30,0,False
2020-09-06,0,False
2020-09-13,0,False
2020-09-20,0,False
2020-09-27,0,False
2020-10-04,0,False
2020-10-11,0,False
2020-10-18,0,False
2020-10-25,0,False
2020-11-01,0,False
2020-11-08,0,False
2020-11-15,0,False
2020-11-22,0,False
2020-11-29,0,False
2020-12-06,0,False
2020-12-13,0,False
2020-12-20,0,False
2020-12-27,0,False
2021-01-03,0,False
2021-01-10,0,False
2021-01-17,0,False
2021-01-24,0,False
2021-01-31,0,False
2021-02-07,0,False
2021-02-14,0,False
2021-02-21,0,False
2021-02-28,0,False
2021-03-07,0,False
2021-03-14,0,False
2021-03-21,0,False
2021-03-28,0,False
2021-04-04,0,False
2021-04-11,0,False
2021-04-18,0,False
2021-04-25,100,False
2021-05-02,0,False
2021-05-09,0,False
2021-05-16,0,False
2021-05-23,0,False
2021-05-30,0,False
2021-06-06,0,False
2021-06-13,0,False
2021-06-20,0,False
2021-06-27,0,False
2021-07-04,0,False
2021-07-11,0,False
2021-07-18,0,False
2021-07-25,0,False
2021-08-01,85,False
2021-08-08,0,False
2021-08-15,0,False
2021-08-22,0,False
2021-08-29,0,False
2021-09-05,0,False
2021-09-12,0,False
2021-09-19,0,False
2021-09-26,0,False
2021-10-03,0,False
2021-10-10,0,False
2021-10-17,0,False
2021-10-24,0,False
2021-10-31,0,False
2021-11-07,0,False
2021-11-14,0,False
2021-11-21,0,False
2021-11-28,0,False
2021-12-05,0,False
2021-12-12,0,False
2021-12-19,0,False
2021-12-26,0,False
2022-01-02,0,False
2022-01-09,0,False
2022-01-16,0,False
2022-01-23,0,False
2022-01-30,0,False
2022-02-06,0,False
2022-02-13,0,False
2022-02-20,0,False
2022-02-27,0,False
2022-03-06,0,False
2022-03-13,0,False
2022-03-20,0,False
2022-03-27,0,False
2022-04-03,0,False
2022-04-10,0,False
2022-04-17,0,False
2022-04-24,0,False
2022-05-01,0,False
2022-05-08,0,False
2022-05-15,0,False
2022-05-22,0,False
2022-05-29,0,False
2022-06-05,0,False
2022-06-12,0,False
2022-06-19,0,False
2022-06-26,0,False
2022-07-03,0,False
2022-07-10,0,False
2022-07-17,0,False
2022-07-24,0,False
2022-07-31,0,False
2022-08-07,0,False
2022-08-14,0,False
2022-08-21,0,False
2022-08-28,0,False
2022-09-04,0,False
2022-09-11,0,False
2022-09-18,0,False
2022-09-25,0,False
2022-10-02,0,False
2022-10-09,0,False
2022-10-16,0,False
2022-10-23,0,False
2022-10-30,0,False
2022-11-06,0,False
2022-11-13,0,False
2022-11-20,0,False
2022-11-27,0,False
2022-12-04,0,False
2022-12-11,0,False
2022-12-18,0,False
2022-12-25,0,False
2023-01-01,0,False
2023-01-08,0,False
2023-01-15,0,False
2023-01-22,0,False
2023-01-29,0,False
2023-02-05,0,False
2023-02-12,0,False
2023-02-19,0,False
2023-02-26,0,False
2023-03-05,0,False
2023-03-12,0,False
2023-03-19,0,False
2023-03-26,0,False
2023-04-02,0,False
2023-04-09,0,False
2023-04-16,0,False
2023-04-23,0,False
2023-04-30,0,False
2023-05-07,0,False
2023-05-14,0,False
2023-05-21,0,False
2023-05-28,0,False
2023-06-04,0,False
2023-06-11,0,False
2023-06-18,0,False
2023-06-25,0,False
2023-07-02,0,False
2023-07-09,0,False
2023-07-16,0,False
2023-07-23,0,False
2023-07-30,0,False
2023-08-06,0,False
2023-08-13,0,False
2023-08-20,0,False
2023-08-27,0,False
2023-09-03,0,False
2023-09-10,0,False
2023-09-17,0,False
2023-09-24,0,False
2023-10-01,0,False
2023-10-08,0,False
2023-10-15,0,False
2023-10-22,83,False
2023-10-29,0,False
2023-11-05,0,False
2023-11-12,0,False
2023-11-19,0,False
2023-11-26,0,False
2023-12-03,0,False
2023-12-10,0,False
2023-12-17,0,False
2023-12-24,0,False
2023-12-31,0,False
2024-01-07,0,False
2024-01-14,0,False
2024-01-21,0,False
2024-01-28,0,False
2024-02-04,0,False
2024-02-11,0,False
2024-02-18,0,False
2024-02-25,0,False
2024-03-03,0,False
2024-03-10,0,False
2024-03-17,0,False
2024-03-24,0,False
2024-03-31,0,False
2024-04-07,0,False
2024-04-14,0,False
2024-04-21,0,False
2024-04-28,4,False
2024-05-05,10,False
2024-05-12,8,True
date,HudSight - custom crosshair overlay,isPartial
2019-05-12,0,False
2019-05-19,0,False
2019-05-26,0,False
2019-06-02,0,False
2019-06-09,0,False
2019-06-16,0,False
2019-06-23,0,False
2019-06-30,0,False
2019-07-07,0,False
2019-07-14,0,False
2019-07-21,0,False
2019-07-28,0,False
2019-08-04,0,False
2019-08-11,0,False
2019-08-18,0,False
2019-08-25,0,False
2019-09-01,0,False
2019-09-08,0,False
2019-09-15,0,False
2019-09-22,0,False
2019-09-29,0,False
2019-10-06,0,False
2019-10-13,0,False
2019-10-20,0,False
2019-10-27,0,False
2019-11-03,0,False
2019-11-10,0,False
2019-11-17,0,False
2019-11-24,0,False
2019-12-01,0,False
2019-12-08,0,False
2019-12-15,0,False
2019-12-22,0,False
2019-12-29,0,False
2020-01-05,0,False
2020-01-12,0,False
2020-01-19,0,False
2020-01-26,0,False
2020-02-02,0,False
2020-02-09,0,False
2020-02-16,0,False
2020-02-23,0,False
2020-03-01,0,False
2020-03-08,0,False
2020-03-15,0,False
2020-03-22,0,False
2020-03-29,0,False
2020-04-05,0,False
2020-04-12,0,False
2020-04-19,0,False
2020-04-26,0,False
2020-05-03,0,False
2020-05-10,0,False
2020-05-17,0,False
2020-05-24,0,False
2020-05-31,0,False
2020-06-07,0,False
2020-06-14,0,False
2020-06-21,0,False
2020-06-28,0,False
2020-07-05,0,False
2020-07-12,0,False
2020-07-19,0,False
2020-07-26,0,False
2020-08-02,0,False
2020-08-09,0,False
2020-08-16,0,False
2020-08-23,0,False
2020-08-30,0,False
2020-09-06,0,False
2020-09-13,0,False
